	Timestamp	Date	bitrate	IX	type
0	1498348800	2017-06-25	317665230958.8	peering.cz	avg
1	1498435200	2017-06-26	361692867791.52	peering.cz	avg
2	1498521600	2017-06-27	328186962096.48	peering.cz	avg
3	1498608000	2017-06-28	329210916114.24	peering.cz	avg
4	1498694400	2017-06-29	327427736695.92	peering.cz	avg
5	1498780800	2017-06-30	350755646524.56	peering.cz	avg
6	1498867200	2017-07-01	332088356196.0	peering.cz	avg
7	1498953600	2017-07-02	341095550272.56	peering.cz	avg
8	1499040000	2017-07-03	372505825775.52	peering.cz	avg
9	1499126400	2017-07-04	328075489099.44	peering.cz	avg
10	1499212800	2017-07-05	321129610974.72003	peering.cz	avg
11	1499299200	2017-07-06	317479134574.08	peering.cz	avg
12	1499385600	2017-07-07	319836495085.2	peering.cz	avg
13	1499472000	2017-07-08	326206006579.44	peering.cz	avg
14	1499558400	2017-07-09	318524355444.96	peering.cz	avg
15	1499644800	2017-07-10	346094260151.76	peering.cz	avg
16	1499731200	2017-07-11	333817692490.8	peering.cz	avg
17	1499817600	2017-07-12	341158176342.72003	peering.cz	avg
18	1499904000	2017-07-13	337581056771.28	peering.cz	avg
19	1499990400	2017-07-14	338604184821.6	peering.cz	avg
20	1500076800	2017-07-15	339033453922.8	peering.cz	avg
21	1500163200	2017-07-16	353288127249.36	peering.cz	avg
22	1500249600	2017-07-17	369911236426.56	peering.cz	avg
23	1500336000	2017-07-18	347400001699.2	peering.cz	avg
24	1500422400	2017-07-19	328783380319.44	peering.cz	avg
25	1500508800	2017-07-20	324214081562.16003	peering.cz	avg
26	1500595200	2017-07-21	328503907153.44	peering.cz	avg
27	1500681600	2017-07-22	332984224170.72003	peering.cz	avg
28	1500768000	2017-07-23	331246934911.44	peering.cz	avg
29	1500854400	2017-07-24	373664906969.76	peering.cz	avg
30	1500940800	2017-07-25	360659615927.04	peering.cz	avg
31	1501027200	2017-07-26	343538892879.12	peering.cz	avg
32	1501113600	2017-07-27	340428295069.2	peering.cz	avg
33	1501200000	2017-07-28	338413361960.88	peering.cz	avg
34	1501286400	2017-07-29	335272560323.04	peering.cz	avg
35	1501372800	2017-07-30	306931165992.72003	peering.cz	avg
36	1501459200	2017-07-31	335332195891.92	peering.cz	avg
37	1501545600	2017-08-01	321781949522.64	peering.cz	avg
38	1501632000	2017-08-02	309022344105.12	peering.cz	avg
39	1501718400	2017-08-03	322765547011.92	peering.cz	avg
40	1501804800	2017-08-04	334940143538.88	peering.cz	avg
41	1501891200	2017-08-05	329926209437.52	peering.cz	avg
42	1501977600	2017-08-06	314261172392.4	peering.cz	avg
43	1502064000	2017-08-07	377408021418.72003	peering.cz	avg
44	1502150400	2017-08-08	343052238839.04	peering.cz	avg
45	1502236800	2017-08-09	331450724669.04	peering.cz	avg
46	1502323200	2017-08-10	329434778541.6	peering.cz	avg
47	1502409600	2017-08-11	328111686830.88	peering.cz	avg
48	1502496000	2017-08-12	343873409459.76	peering.cz	avg
49	1502582400	2017-08-13	337310361900.72003	peering.cz	avg
50	1502668800	2017-08-14	361544251633.2	peering.cz	avg
51	1502755200	2017-08-15	336252376105.2	peering.cz	avg
52	1502841600	2017-08-16	324661013130.24	peering.cz	avg
53	1502928000	2017-08-17	331714199322.72003	peering.cz	avg
54	1503014400	2017-08-18	323564908743.36	peering.cz	avg
55	1503100800	2017-08-19	309606502915.44	peering.cz	avg
56	1503187200	2017-08-20	339814372483.44	peering.cz	avg
57	1503273600	2017-08-21	374771340582.48	peering.cz	avg
58	1503360000	2017-08-22	345262382701.2	peering.cz	avg
59	1503446400	2017-08-23	339357372866.64	peering.cz	avg
60	1503532800	2017-08-24	355389473203.2	peering.cz	avg
61	1503619200	2017-08-25	354555910402.56	peering.cz	avg
62	1503705600	2017-08-26	349567487814.96	peering.cz	avg
63	1503792000	2017-08-27	314648943989.04	peering.cz	avg
64	1503878400	2017-08-28	362748765712.32	peering.cz	avg
65	1503964800	2017-08-29	367429331345.04	peering.cz	avg
66	1504051200	2017-08-30	370855441495.44	peering.cz	avg
67	1504137600	2017-08-31	362465356554.0	peering.cz	avg
68	1504224000	2017-09-01	366818959705.68	peering.cz	avg
69	1504310400	2017-09-02	398063565095.04	peering.cz	avg
70	1504396800	2017-09-03	390751324443.36	peering.cz	avg
71	1504483200	2017-09-04	428165303312.16003	peering.cz	avg
72	1504569600	2017-09-05	347516695239.84	peering.cz	avg
73	1504656000	2017-09-06	315651292448.4	peering.cz	avg
74	1504742400	2017-09-07	339865593297.12	peering.cz	avg
75	1504828800	2017-09-08	339693785925.12	peering.cz	avg
76	1504915200	2017-09-09	335866027445.28	peering.cz	avg
77	1505001600	2017-09-10	365678620166.88	peering.cz	avg
78	1505088000	2017-09-11	418134037726.08	peering.cz	avg
79	1505174400	2017-09-12	341203631320.8	peering.cz	avg
80	1505260800	2017-09-13	336150261273.6	peering.cz	avg
81	1505347200	2017-09-14	350958180078.72003	peering.cz	avg
82	1505433600	2017-09-15	356563826673.84	peering.cz	avg
83	1505520000	2017-09-16	364817481197.04	peering.cz	avg
84	1505606400	2017-09-17	417829331946.96	peering.cz	avg
85	1505692800	2017-09-18	434146061598.48	peering.cz	avg
86	1505779200	2017-09-19	346811182007.04	peering.cz	avg
87	1505865600	2017-09-20	360746962549.92	peering.cz	avg
88	1505952000	2017-09-21	352477269097.92	peering.cz	avg
89	1506038400	2017-09-22	358866662317.92	peering.cz	avg
90	1506124800	2017-09-23	369528414808.32	peering.cz	avg
91	1506211200	2017-09-24	434352833411.76	peering.cz	avg
92	1506297600	2017-09-25	438770441188.08	peering.cz	avg
93	1506384000	2017-09-26	351148590610.56	peering.cz	avg
94	1506470400	2017-09-27	353030130105.84	peering.cz	avg
95	1506556800	2017-09-28	343746820735.92	peering.cz	avg
96	1506643200	2017-09-29	393392570652.72003	peering.cz	avg
97	1506729600	2017-09-30	382788365513.76	peering.cz	avg
98	1506816000	2017-10-01	384966629255.52	peering.cz	avg
99	1506902400	2017-10-02	412151788056.96	peering.cz	avg
100	1506988800	2017-10-03	341117779569.12	peering.cz	avg
101	1507075200	2017-10-04	365116350075.12	peering.cz	avg
102	1507161600	2017-10-05	347443095764.88	peering.cz	avg
103	1507248000	2017-10-06	365886196845.84	peering.cz	avg
104	1507334400	2017-10-07	367964041669.2	peering.cz	avg
105	1507420800	2017-10-08	415352211677.28	peering.cz	avg
106	1507507200	2017-10-09	443299344138.72003	peering.cz	avg
107	1507593600	2017-10-10	350323643105.28	peering.cz	avg
108	1507680000	2017-10-11	370968427564.56	peering.cz	avg
109	1507766400	2017-10-12	377241297184.08	peering.cz	avg
110	1507852800	2017-10-13	369114942051.36	peering.cz	avg
111	1507939200	2017-10-14	380465599514.4	peering.cz	avg
112	1508025600	2017-10-15	414175185590.4	peering.cz	avg
113	1508112000	2017-10-16	425203933905.36	peering.cz	avg
114	1508198400	2017-10-17	348958315977.12	peering.cz	avg
115	1508284800	2017-10-18	354730876318.8	peering.cz	avg
116	1508371200	2017-10-19	372168641743.92	peering.cz	avg
117	1508457600	2017-10-20	372953399833.44	peering.cz	avg
118	1508544000	2017-10-21	388911323052.72003	peering.cz	avg
119	1508630400	2017-10-22	447211732548.96	peering.cz	avg
120	1508716800	2017-10-23	475917209400.24	peering.cz	avg
121	1508803200	2017-10-24	383257570050.72003	peering.cz	avg
122	1508889600	2017-10-25	371919480852.24	peering.cz	avg
123	1508976000	2017-10-26	376824701868.48	peering.cz	avg
124	1509062400	2017-10-27	407056791177.36	peering.cz	avg
125	1509148800	2017-10-28	438952234453.92	peering.cz	avg
126	1509235200	2017-10-29	472033683289.44	peering.cz	avg
127	1509321600	2017-10-30	456753097949.04	peering.cz	avg
128	1509408000	2017-10-31	386123733738.72003	peering.cz	avg
129	1509494400	2017-11-01	385563795330.24	peering.cz	avg
130	1509580800	2017-11-02	406398019260.96	peering.cz	avg
131	1509667200	2017-11-03	376360865036.64	peering.cz	avg
132	1509753600	2017-11-04	394411042154.16003	peering.cz	avg
133	1509840000	2017-11-05	445381692351.84	peering.cz	avg
134	1509926400	2017-11-06	464873773587.12	peering.cz	avg
135	1510012800	2017-11-07	375740416364.4	peering.cz	avg
136	1510099200	2017-11-08	377104009794.48	peering.cz	avg
137	1510185600	2017-11-09	385806275495.28	peering.cz	avg
138	1510272000	2017-11-10	383464651083.12	peering.cz	avg
139	1510358400	2017-11-11	400467155718.96	peering.cz	avg
140	1510444800	2017-11-12	453358238538.24	peering.cz	avg
141	1510531200	2017-11-13	473085647604.72003	peering.cz	avg
142	1510617600	2017-11-14	388494863576.64	peering.cz	avg
143	1510704000	2017-11-15	413389518338.16003	peering.cz	avg
144	1510790400	2017-11-16	411239997115.2	peering.cz	avg
145	1510876800	2017-11-17	420469824747.60004	peering.cz	avg
146	1510963200	2017-11-18	499465061918.64	peering.cz	avg
147	1511049600	2017-11-19	491296748531.04004	peering.cz	avg
148	1511136000	2017-11-20	510405125313.60004	peering.cz	avg
149	1511222400	2017-11-21	414459937378.8	peering.cz	avg
150	1511308800	2017-11-22	415745433880.56	peering.cz	avg
151	1511395200	2017-11-23	408682474158.24	peering.cz	avg
152	1511481600	2017-11-24	411082985883.60004	peering.cz	avg
153	1511568000	2017-11-25	419067120062.16003	peering.cz	avg
154	1511654400	2017-11-26	484235947993.68	peering.cz	avg
155	1511740800	2017-11-27	499153848829.2	peering.cz	avg
156	1511827200	2017-11-28	410919003898.56	peering.cz	avg
157	1511913600	2017-11-29	410032083498.48	peering.cz	avg
158	1512000000	2017-11-30	403050165721.92	peering.cz	avg
159	1512086400	2017-12-01	429141735897.12	peering.cz	avg
160	1512172800	2017-12-02	427652735062.32	peering.cz	avg
161	1512259200	2017-12-03	484522324311.60004	peering.cz	avg
162	1512345600	2017-12-04	494963623581.84	peering.cz	avg
163	1512432000	2017-12-05	410312722145.04	peering.cz	avg
164	1512518400	2017-12-06	411421016923.2	peering.cz	avg
165	1512604800	2017-12-07	432170783079.12	peering.cz	avg
166	1512691200	2017-12-08	419333003143.92	peering.cz	avg
167	1512777600	2017-12-09	460804787669.52	peering.cz	avg
168	1512864000	2017-12-10	523381797743.04004	peering.cz	avg
169	1512950400	2017-12-11	523828962030.24	peering.cz	avg
170	1513036800	2017-12-12	440191550035.44	peering.cz	avg
171	1513123200	2017-12-13	448637875463.52	peering.cz	avg
172	1513209600	2017-12-14	444132294156.0	peering.cz	avg
173	1513296000	2017-12-15	442722592866.24	peering.cz	avg
174	1513382400	2017-12-16	442448727235.92	peering.cz	avg
175	1513468800	2017-12-17	488648466439.2	peering.cz	avg
176	1513555200	2017-12-18	506465753113.44	peering.cz	avg
177	1513641600	2017-12-19	438595757905.68	peering.cz	avg
178	1513728000	2017-12-20	449020549344.96	peering.cz	avg
179	1513814400	2017-12-21	456164803438.56	peering.cz	avg
180	1513900800	2017-12-22	484917716862.72003	peering.cz	avg
181	1513987200	2017-12-23	485526502381.68	peering.cz	avg
182	1514073600	2017-12-24	520907582196.72003	peering.cz	avg
183	1514160000	2017-12-25	494662003139.52	peering.cz	avg
184	1514246400	2017-12-26	518883769592.64	peering.cz	avg
185	1514332800	2017-12-27	519107312188.8	peering.cz	avg
186	1514419200	2017-12-28	513179349734.88	peering.cz	avg
187	1514505600	2017-12-29	522296891462.88	peering.cz	avg
188	1514592000	2017-12-30	502681771519.92	peering.cz	avg
189	1514678400	2017-12-31	509087552741.28	peering.cz	avg
190	1514764800	2018-01-01	474439591239.12	peering.cz	avg
191	1514851200	2018-01-02	527940128432.16003	peering.cz	avg
192	1514937600	2018-01-03	513892249061.04004	peering.cz	avg
193	1515024000	2018-01-04	481456863203.04	peering.cz	avg
194	1515110400	2018-01-05	459906208498.08	peering.cz	avg
195	1515196800	2018-01-06	464515036910.64	peering.cz	avg
196	1515283200	2018-01-07	515315418524.64	peering.cz	avg
197	1515369600	2018-01-08	525239043873.84	peering.cz	avg
198	1515456000	2018-01-09	437071792005.36	peering.cz	avg
199	1515542400	2018-01-10	439926802972.56	peering.cz	avg
200	1515628800	2018-01-11	448214586104.16003	peering.cz	avg
201	1515715200	2018-01-12	452153379217.68	peering.cz	avg
202	1515801600	2018-01-13	463683954240.0	peering.cz	avg
203	1515888000	2018-01-14	524755554216.48	peering.cz	avg
204	1515974400	2018-01-15	531384130451.52	peering.cz	avg
205	1516060800	2018-01-16	445711070090.88	peering.cz	avg
206	1516147200	2018-01-17	451476810537.12	peering.cz	avg
207	1516233600	2018-01-18	442131800049.36	peering.cz	avg
208	1516320000	2018-01-19	449282708871.84	peering.cz	avg
209	1516406400	2018-01-20	482262998954.4	peering.cz	avg
210	1516492800	2018-01-21	539444029569.12	peering.cz	avg
211	1516579200	2018-01-22	552647679469.2	peering.cz	avg
212	1516665600	2018-01-23	460880062678.08	peering.cz	avg
213	1516752000	2018-01-24	469343717718.48	peering.cz	avg
214	1516838400	2018-01-25	476218857492.72003	peering.cz	avg
215	1516924800	2018-01-26	483779051694.72003	peering.cz	avg
216	1517011200	2018-01-27	503729649327.60004	peering.cz	avg
217	1517097600	2018-01-28	571104750967.92	peering.cz	avg
218	1517184000	2018-01-29	590837911120.8	peering.cz	avg
219	1517270400	2018-01-30	488837450374.56	peering.cz	avg
220	1517356800	2018-01-31	500383168100.64	peering.cz	avg
221	1517443200	2018-02-01	498094020828.0	peering.cz	avg
222	1517529600	2018-02-02	537775214639.76	peering.cz	avg
223	1517616000	2018-02-03	564123644372.88	peering.cz	avg
224	1517702400	2018-02-04	588167219804.4	peering.cz	avg
225	1517788800	2018-02-05	606275529455.52	peering.cz	avg
226	1517875200	2018-02-06	508615003893.60004	peering.cz	avg
227	1517961600	2018-02-07	509295179946.96	peering.cz	avg
228	1518048000	2018-02-08	518254263320.4	peering.cz	avg
229	1518134400	2018-02-09	520052758112.16003	peering.cz	avg
230	1518220800	2018-02-10	521505703578.96	peering.cz	avg
231	1518307200	2018-02-11	578065928150.16	peering.cz	avg
232	1518393600	2018-02-12	584923240499.04	peering.cz	avg
233	1518480000	2018-02-13	495776756574.0	peering.cz	avg
234	1518566400	2018-02-14	518592974867.28	peering.cz	avg
235	1518652800	2018-02-15	514811825756.64	peering.cz	avg
236	1518739200	2018-02-16	508109774209.2	peering.cz	avg
237	1518825600	2018-02-17	535563373615.92	peering.cz	avg
238	1518912000	2018-02-18	578163641844.96	peering.cz	avg
239	1518998400	2018-02-19	595804287681.36	peering.cz	avg
240	1519084800	2018-02-20	504178238424.24	peering.cz	avg
241	1519171200	2018-02-21	507469626738.0	peering.cz	avg
242	1519257600	2018-02-22	509436735253.2	peering.cz	avg
243	1519344000	2018-02-23	530051319752.4	peering.cz	avg
244	1519430400	2018-02-24	543181025976.48	peering.cz	avg
245	1519516800	2018-02-25	593881630464.24	peering.cz	avg
246	1519603200	2018-02-26	615684163646.88	peering.cz	avg
247	1519689600	2018-02-27	519210014968.8	peering.cz	avg
248	1519776000	2018-02-28	525104577645.12	peering.cz	avg
249	1519862400	2018-03-01	516765801877.92	peering.cz	avg
250	1519948800	2018-03-02	539311352216.4	peering.cz	avg
251	1520035200	2018-03-03	560410531167.6	peering.cz	avg
252	1520121600	2018-03-04	607248410065.92	peering.cz	avg
253	1520208000	2018-03-05	610549011819.36	peering.cz	avg
254	1520294400	2018-03-06	508581632635.2	peering.cz	avg
255	1520380800	2018-03-07	518108004745.2	peering.cz	avg
256	1520467200	2018-03-08	510204205248.48	peering.cz	avg
257	1520553600	2018-03-09	525187466349.84	peering.cz	avg
258	1520640000	2018-03-10	540693895822.56	peering.cz	avg
259	1520726400	2018-03-11	578697176823.12	peering.cz	avg
260	1520812800	2018-03-12	576461565902.88	peering.cz	avg
261	1520899200	2018-03-13	511056571944.96	peering.cz	avg
262	1520985600	2018-03-14	525836291075.28	peering.cz	avg
263	1521072000	2018-03-15	545707011190.32	peering.cz	avg
264	1521158400	2018-03-16	519282102718.08	peering.cz	avg
265	1521244800	2018-03-17	552183438570.48	peering.cz	avg
266	1521331200	2018-03-18	616597876464.48	peering.cz	avg
267	1521417600	2018-03-19	621772016119.2	peering.cz	avg
268	1521504000	2018-03-20	498457582328.88	peering.cz	avg
269	1521590400	2018-03-21	516291005178.72003	peering.cz	avg
270	1521676800	2018-03-22	513152334977.76	peering.cz	avg
271	1521763200	2018-03-23	511700034595.68	peering.cz	avg
272	1521849600	2018-03-24	541309339803.60004	peering.cz	avg
273	1521936000	2018-03-25	584606023212.24	peering.cz	avg
274	1522022400	2018-03-26	593124536537.28	peering.cz	avg
275	1522108800	2018-03-27	503496329186.88	peering.cz	avg
276	1522195200	2018-03-28	517194860842.8	peering.cz	avg
277	1522281600	2018-03-29	524731020690.96	peering.cz	avg
278	1522368000	2018-03-30	574663005578.16	peering.cz	avg
279	1522454400	2018-03-31	596870766984.24	peering.cz	avg
280	1522540800	2018-04-01	588643930949.76	peering.cz	avg
281	1522627200	2018-04-02	600339322394.64	peering.cz	avg
282	1522713600	2018-04-03	574409483048.16	peering.cz	avg
283	1522800000	2018-04-04	511087925855.52	peering.cz	avg
284	1522886400	2018-04-05	498269186488.8	peering.cz	avg
285	1522972800	2018-04-06	518733132243.12	peering.cz	avg
286	1523059200	2018-04-07	527999842239.12	peering.cz	avg
287	1523145600	2018-04-08	562002476387.76	peering.cz	avg
288	1523232000	2018-04-09	593749016429.04	peering.cz	avg
289	1523318400	2018-04-10	478439178755.76	peering.cz	avg
290	1523404800	2018-04-11	491544380169.36	peering.cz	avg
291	1523491200	2018-04-12	521576444230.56	peering.cz	avg
292	1523577600	2018-04-13	529535575369.44	peering.cz	avg
293	1523664000	2018-04-14	543643565429.52	peering.cz	avg
294	1523750400	2018-04-15	533257978844.88	peering.cz	avg
295	1523836800	2018-04-16	582337269762.48	peering.cz	avg
296	1523923200	2018-04-17	535433924599.92	peering.cz	avg
297	1524009600	2018-04-18	514454130422.64	peering.cz	avg
298	1524096000	2018-04-19	494135098508.16003	peering.cz	avg
299	1524182400	2018-04-20	476046721440.0	peering.cz	avg
300	1524268800	2018-04-21	492309951642.72003	peering.cz	avg
301	1524355200	2018-04-22	527864866006.32	peering.cz	avg
302	1524441600	2018-04-23	573763990307.76	peering.cz	avg
303	1524528000	2018-04-24	510695025943.68	peering.cz	avg
304	1524614400	2018-04-25	516664898451.36	peering.cz	avg
305	1524700800	2018-04-26	515018425965.12	peering.cz	avg
306	1524787200	2018-04-27	549622807485.84	peering.cz	avg
307	1524873600	2018-04-28	514588592734.56	peering.cz	avg
308	1524960000	2018-04-29	534176447184.0	peering.cz	avg
309	1525046400	2018-04-30	569540467266.48	peering.cz	avg
310	1525132800	2018-05-01	526007875422.24	peering.cz	avg
311	1525219200	2018-05-02	610929986470.56	peering.cz	avg
312	1525305600	2018-05-03	527171808368.88	peering.cz	avg
313	1525392000	2018-05-04	548819741697.84	peering.cz	avg
314	1525478400	2018-05-05	539849003065.92	peering.cz	avg
315	1525564800	2018-05-06	562854048598.08	peering.cz	avg
316	1525651200	2018-05-07	590557412903.76	peering.cz	avg
317	1525737600	2018-05-08	538492380058.8	peering.cz	avg
318	1525824000	2018-05-09	626216427916.56	peering.cz	avg
319	1525910400	2018-05-10	584112887516.88	peering.cz	avg
320	1525996800	2018-05-11	567259120080.72	peering.cz	avg
321	1526083200	2018-05-12	559993150643.76	peering.cz	avg
322	1526169600	2018-05-13	577884925514.88	peering.cz	avg
323	1526256000	2018-05-14	615052191088.08	peering.cz	avg
324	1526342400	2018-05-15	558346005153.36	peering.cz	avg
325	1526428800	2018-05-16	582002611687.4401	peering.cz	avg
326	1526515200	2018-05-17	569711729934.0	peering.cz	avg
327	1526601600	2018-05-18	619379149179.6	peering.cz	avg
328	1526688000	2018-05-19	565135981614.72	peering.cz	avg
329	1526774400	2018-05-20	604518090218.64	peering.cz	avg
330	1526860800	2018-05-21	632228419659.6	peering.cz	avg
331	1526947200	2018-05-22	548769810306.96	peering.cz	avg
332	1527033600	2018-05-23	545789762647.92	peering.cz	avg
333	1527120000	2018-05-24	538668861556.32	peering.cz	avg
334	1527206400	2018-05-25	550107971636.4	peering.cz	avg
335	1527292800	2018-05-26	556334724791.52	peering.cz	avg
336	1527379200	2018-05-27	563223244293.36	peering.cz	avg
337	1527465600	2018-05-28	595533556788.48	peering.cz	avg
338	1527552000	2018-05-29	538847167670.64	peering.cz	avg
339	1527638400	2018-05-30	548913946086.72003	peering.cz	avg
340	1527724800	2018-05-31	540030777029.28	peering.cz	avg
341	1527811200	2018-06-01	537295635295.2	peering.cz	avg
342	1527897600	2018-06-02	542778792844.32	peering.cz	avg
343	1527984000	2018-06-03	563349235705.2	peering.cz	avg
344	1528070400	2018-06-04	604810775130.48	peering.cz	avg
345	1528156800	2018-06-05	515629235906.64	peering.cz	avg
346	1528243200	2018-06-06	525451771707.84	peering.cz	avg
347	1528329600	2018-06-07	524554087476.24	peering.cz	avg
348	1528416000	2018-06-08	524582365842.0	peering.cz	avg
349	1528502400	2018-06-09	535215416487.12	peering.cz	avg
350	1528588800	2018-06-10	568815005979.36	peering.cz	avg
351	1528675200	2018-06-11	610440610621.68	peering.cz	avg
352	1528761600	2018-06-12	543718736802.0	peering.cz	avg
353	1528848000	2018-06-13	576145950868.8	peering.cz	avg
354	1528934400	2018-06-14	593503317670.3201	peering.cz	avg
355	1529020800	2018-06-15	571438139228.64	peering.cz	avg
356	1529107200	2018-06-16	550276004828.88	peering.cz	avg
357	1529193600	2018-06-17	570886554669.12	peering.cz	avg
358	1529280000	2018-06-18	618494758444.8	peering.cz	avg
359	1529366400	2018-06-19	553450795710.48	peering.cz	avg
360	1529452800	2018-06-20	540095979643.92	peering.cz	avg
361	1529539200	2018-06-21	536588388927.36	peering.cz	avg
362	1529625600	2018-06-22	537159432651.12	peering.cz	avg
363	1529712000	2018-06-23	608602371656.4	peering.cz	avg
364	1529798400	2018-06-24	618814144843.2	peering.cz	avg
365	1529884800	2018-06-25	654103575981.36	peering.cz	avg
366	1529971200	2018-06-26	570239868479.76	peering.cz	avg
367	1530057600	2018-06-27	567531710804.88	peering.cz	avg
368	1530144000	2018-06-28	580738934919.6	peering.cz	avg
369	1530230400	2018-06-29	600975224740.08	peering.cz	avg
370	1530316800	2018-06-30	559249197066.72	peering.cz	avg
371	1530403200	2018-07-01	569789270028.0	peering.cz	avg
372	1530489600	2018-07-02	601175587028.4	peering.cz	avg
