	Timestamp	Date	bitrate	IX	type
373	1530576000	2018-07-03	545022882326.88	peering.cz	avg
374	1530662400	2018-07-04	529901322371.28	peering.cz	avg
375	1530748800	2018-07-05	521306324125.92	peering.cz	avg
376	1530835200	2018-07-06	545264455642.56	peering.cz	avg
377	1530921600	2018-07-07	548449816278.24	peering.cz	avg
378	1531008000	2018-07-08	522001876728.24	peering.cz	avg
379	1531094400	2018-07-09	583748546425.92	peering.cz	avg
380	1531180800	2018-07-10	543795458040.0	peering.cz	avg
381	1531267200	2018-07-11	568194268749.12	peering.cz	avg
382	1531353600	2018-07-12	586845191382.48	peering.cz	avg
383	1531440000	2018-07-13	584291771591.76	peering.cz	avg
384	1531526400	2018-07-14	540611451711.36	peering.cz	avg
385	1531612800	2018-07-15	539014475459.52	peering.cz	avg
386	1531699200	2018-07-16	576981857947.68	peering.cz	avg
387	1531785600	2018-07-17	546701166108.0	peering.cz	avg
388	1531872000	2018-07-18	568579336003.4401	peering.cz	avg
389	1531958400	2018-07-19	578372848096.3201	peering.cz	avg
390	1532044800	2018-07-20	541511966357.28	peering.cz	avg
391	1532131200	2018-07-21	515794689702.72003	peering.cz	avg
392	1532217600	2018-07-22	521465661581.76	peering.cz	avg
393	1532304000	2018-07-23	588272715911.52	peering.cz	avg
394	1532390400	2018-07-24	523462628744.64	peering.cz	avg
395	1532476800	2018-07-25	525509073133.2	peering.cz	avg
396	1532563200	2018-07-26	519719184182.88	peering.cz	avg
397	1532649600	2018-07-27	522052233483.60004	peering.cz	avg
398	1532736000	2018-07-28	512290818036.72003	peering.cz	avg
399	1532822400	2018-07-29	517228190191.44	peering.cz	avg
400	1532908800	2018-07-30	558072230050.08	peering.cz	avg
401	1532995200	2018-07-31	523717526255.04004	peering.cz	avg
402	1533081600	2018-08-01	527049729338.4	peering.cz	avg
403	1533168000	2018-08-02	531125198380.08	peering.cz	avg
404	1533254400	2018-08-03	524080532145.60004	peering.cz	avg
405	1533340800	2018-08-04	511325800475.76	peering.cz	avg
406	1533427200	2018-08-05	506971241220.96	peering.cz	avg
407	1533513600	2018-08-06	560048929768.08	peering.cz	avg
408	1533600000	2018-08-07	519936424035.84	peering.cz	avg
409	1533686400	2018-08-08	531861683072.4	peering.cz	avg
410	1533772800	2018-08-09	539125268536.8	peering.cz	avg
411	1533859200	2018-08-10	533417659632.72003	peering.cz	avg
412	1533945600	2018-08-11	548669952653.76	peering.cz	avg
413	1534032000	2018-08-12	540258873199.2	peering.cz	avg
414	1534118400	2018-08-13	566711489408.4	peering.cz	avg
415	1534204800	2018-08-14	516595556489.04004	peering.cz	avg
416	1534291200	2018-08-15	506593825778.16003	peering.cz	avg
417	1534377600	2018-08-16	520487764248.24	peering.cz	avg
418	1534464000	2018-08-17	503275317002.64	peering.cz	avg
419	1534550400	2018-08-18	490044015045.36	peering.cz	avg
420	1534636800	2018-08-19	474932658463.92	peering.cz	avg
421	1534723200	2018-08-20	532744796905.92	peering.cz	avg
422	1534809600	2018-08-21	517635709730.64	peering.cz	avg
423	1534896000	2018-08-22	510005070534.24	peering.cz	avg
424	1534982400	2018-08-23	494743018365.36	peering.cz	avg
425	1535068800	2018-08-24	516399473292.48	peering.cz	avg
426	1535155200	2018-08-25	531480264072.48	peering.cz	avg
427	1535241600	2018-08-26	543488577372.0	peering.cz	avg
428	1535328000	2018-08-27	589078135451.52	peering.cz	avg
429	1535414400	2018-08-28	523107429354.72003	peering.cz	avg
430	1535500800	2018-08-29	526452899104.8	peering.cz	avg
431	1535587200	2018-08-30	537378099577.92	peering.cz	avg
432	1535673600	2018-08-31	553334229135.36	peering.cz	avg
433	1535760000	2018-09-01	553586999260.3201	peering.cz	avg
434	1535846400	2018-09-02	604931427784.8	peering.cz	avg
435	1535932800	2018-09-03	617080459382.64	peering.cz	avg
436	1536019200	2018-09-04	528678697266.0	peering.cz	avg
437	1536105600	2018-09-05	514063563271.2	peering.cz	avg
438	1536192000	2018-09-06	492281290825.92	peering.cz	avg
439	1536278400	2018-09-07	500688580519.44	peering.cz	avg
440	1536364800	2018-09-08	514929193464.24	peering.cz	avg
441	1536451200	2018-09-09	560249776784.88	peering.cz	avg
442	1536537600	2018-09-10	579585889110.24	peering.cz	avg
443	1536624000	2018-09-11	497845459537.2	peering.cz	avg
444	1536710400	2018-09-12	509238389198.88	peering.cz	avg
445	1536796800	2018-09-13	520474420824.48	peering.cz	avg
446	1536883200	2018-09-14	521252172848.16003	peering.cz	avg
447	1536969600	2018-09-15	545690010515.76	peering.cz	avg
448	1537056000	2018-09-16	572469089862.96	peering.cz	avg
449	1537142400	2018-09-17	594708192731.52	peering.cz	avg
450	1537228800	2018-09-18	508789885831.2	peering.cz	avg
451	1537315200	2018-09-19	509313610669.68	peering.cz	avg
452	1537401600	2018-09-20	505628876271.60004	peering.cz	avg
453	1537488000	2018-09-21	504137670474.24	peering.cz	avg
454	1537574400	2018-09-22	508729572190.8	peering.cz	avg
455	1537660800	2018-09-23	587051813794.3201	peering.cz	avg
456	1537747200	2018-09-24	622720547110.08	peering.cz	avg
457	1537833600	2018-09-25	516515075465.76	peering.cz	avg
458	1537920000	2018-09-26	510829671292.56	peering.cz	avg
459	1538006400	2018-09-27	502594998830.64	peering.cz	avg
460	1538092800	2018-09-28	537007819002.48	peering.cz	avg
461	1538179200	2018-09-29	577162420261.2	peering.cz	avg
462	1538265600	2018-09-30	583161311728.08	peering.cz	avg
463	1538352000	2018-10-01	597832552389.6	peering.cz	avg
464	1538438400	2018-10-02	516476952235.44	peering.cz	avg
465	1538524800	2018-10-03	537517261486.8	peering.cz	avg
466	1538611200	2018-10-04	536187283686.72003	peering.cz	avg
467	1538697600	2018-10-05	519423252427.44	peering.cz	avg
468	1538784000	2018-10-06	527842948401.36	peering.cz	avg
469	1538870400	2018-10-07	572878693568.16	peering.cz	avg
470	1538956800	2018-10-08	617735454647.04	peering.cz	avg
471	1539043200	2018-10-09	505015698416.4	peering.cz	avg
472	1539129600	2018-10-10	501256282245.84	peering.cz	avg
473	1539216000	2018-10-11	520104262330.8	peering.cz	avg
474	1539302400	2018-10-12	508176301644.72003	peering.cz	avg
475	1539388800	2018-10-13	524766452394.24	peering.cz	avg
476	1539475200	2018-10-14	557767468481.04	peering.cz	avg
477	1539561600	2018-10-15	584524153034.64	peering.cz	avg
478	1539648000	2018-10-16	495686420245.44	peering.cz	avg
479	1539734400	2018-10-17	520925297136.48	peering.cz	avg
480	1539820800	2018-10-18	530083140227.28	peering.cz	avg
481	1539907200	2018-10-19	517531202762.4	peering.cz	avg
482	1539993600	2018-10-20	537409361223.36	peering.cz	avg
483	1540080000	2018-10-21	604405856934.0	peering.cz	avg
484	1540166400	2018-10-22	624044519696.88	peering.cz	avg
485	1540252800	2018-10-23	509931502932.24	peering.cz	avg
486	1540339200	2018-10-24	540110064028.32	peering.cz	avg
487	1540425600	2018-10-25	548859671503.2	peering.cz	avg
488	1540512000	2018-10-26	547008025564.08	peering.cz	avg
489	1540598400	2018-10-27	572746477455.36	peering.cz	avg
490	1540684800	2018-10-28	652381985011.68	peering.cz	avg
491	1540771200	2018-10-29	701149970550.24	peering.cz	avg
492	1540857600	2018-10-30	601663654335.6	peering.cz	avg
493	1540944000	2018-10-31	596732053242.96	peering.cz	avg
494	1541030400	2018-11-01	538608955214.16003	peering.cz	avg
495	1541116800	2018-11-02	574611996247.2	peering.cz	avg
496	1541203200	2018-11-03	581158837911.6	peering.cz	avg
497	1541289600	2018-11-04	661691780015.76	peering.cz	avg
498	1541376000	2018-11-05	664747941502.8	peering.cz	avg
499	1541462400	2018-11-06	545811121068.48	peering.cz	avg
500	1541548800	2018-11-07	550517009155.92	peering.cz	avg
501	1541635200	2018-11-08	560034849435.12	peering.cz	avg
502	1541721600	2018-11-09	565186262335.2	peering.cz	avg
503	1541808000	2018-11-10	584130968775.36	peering.cz	avg
504	1541894400	2018-11-11	658131667373.52	peering.cz	avg
505	1541980800	2018-11-12	685779711824.16	peering.cz	avg
506	1542067200	2018-11-13	569786891967.36	peering.cz	avg
507	1542153600	2018-11-14	574317312017.04	peering.cz	avg
508	1542240000	2018-11-15	605231563686.48	peering.cz	avg
509	1542326400	2018-11-16	581569405369.92	peering.cz	avg
510	1542412800	2018-11-17	599125256586.72	peering.cz	avg
511	1542499200	2018-11-18	674945534796.48	peering.cz	avg
512	1542585600	2018-11-19	701211468055.68	peering.cz	avg
513	1542672000	2018-11-20	584383700368.8	peering.cz	avg
514	1542758400	2018-11-21	580518350474.4	peering.cz	avg
515	1542844800	2018-11-22	584465880561.12	peering.cz	avg
516	1542931200	2018-11-23	587636349535.4401	peering.cz	avg
517	1543017600	2018-11-24	609010228615.68	peering.cz	avg
518	1543104000	2018-11-25	706409634010.3201	peering.cz	avg
519	1543190400	2018-11-26	734504319047.52	peering.cz	avg
520	1543276800	2018-11-27	630470967680.88	peering.cz	avg
521	1543363200	2018-11-28	638786570263.92	peering.cz	avg
522	1543449600	2018-11-29	627168654200.16	peering.cz	avg
523	1543536000	2018-11-30	615173807997.36	peering.cz	avg
524	1543622400	2018-12-01	627531019804.08	peering.cz	avg
525	1543708800	2018-12-02	692295765800.4	peering.cz	avg
526	1543795200	2018-12-03	716710990741.2001	peering.cz	avg
527	1543881600	2018-12-04	606340122248.88	peering.cz	avg
528	1543968000	2018-12-05	608625295401.6	peering.cz	avg
529	1544054400	2018-12-06	598180923915.84	peering.cz	avg
530	1544140800	2018-12-07	629570055063.6	peering.cz	avg
531	1544227200	2018-12-08	653436823340.16	peering.cz	avg
532	1544313600	2018-12-09	704500378430.4	peering.cz	avg
533	1544400000	2018-12-10	722878326236.16	peering.cz	avg
534	1544486400	2018-12-11	611477961882.48	peering.cz	avg
535	1544572800	2018-12-12	631132690440.96	peering.cz	avg
536	1544659200	2018-12-13	648809073466.56	peering.cz	avg
537	1544745600	2018-12-14	639332093024.64	peering.cz	avg
538	1544832000	2018-12-15	655982393973.84	peering.cz	avg
539	1544918400	2018-12-16	718506709415.28	peering.cz	avg
540	1545004800	2018-12-17	726357026905.2001	peering.cz	avg
541	1545091200	2018-12-18	623613675038.4	peering.cz	avg
542	1545177600	2018-12-19	629997134600.16	peering.cz	avg
543	1545264000	2018-12-20	643167832780.08	peering.cz	avg
544	1545350400	2018-12-21	645605692429.68	peering.cz	avg
545	1545436800	2018-12-22	670365597582.0	peering.cz	avg
546	1545523200	2018-12-23	716752649422.08	peering.cz	avg
547	1545609600	2018-12-24	720966195884.16	peering.cz	avg
548	1545696000	2018-12-25	692732327150.88	peering.cz	avg
549	1545782400	2018-12-26	735672379065.12	peering.cz	avg
550	1545868800	2018-12-27	716916011022.72	peering.cz	avg
551	1545955200	2018-12-28	708364750532.4	peering.cz	avg
552	1546041600	2018-12-29	703668584676.96	peering.cz	avg
553	1546128000	2018-12-30	706064027096.16	peering.cz	avg
554	1546214400	2018-12-31	721919216825.28	peering.cz	avg
555	1546300800	2019-01-01	642622355160.48	peering.cz	avg
556	1546387200	2019-01-02	719229050322.48	peering.cz	avg
557	1546473600	2019-01-03	705380167072.08	peering.cz	avg
558	1546560000	2019-01-04	672208633488.96	peering.cz	avg
559	1546646400	2019-01-05	672123417091.2	peering.cz	avg
560	1546732800	2019-01-06	730515502767.6	peering.cz	avg
561	1546819200	2019-01-07	734368160920.3201	peering.cz	avg
562	1546905600	2019-01-08	630255823499.52	peering.cz	avg
563	1546992000	2019-01-09	619408845990.0	peering.cz	avg
564	1547078400	2019-01-10	624935538232.56	peering.cz	avg
565	1547164800	2019-01-11	618260416031.52	peering.cz	avg
566	1547251200	2019-01-12	636146036569.4401	peering.cz	avg
567	1547337600	2019-01-13	727679775773.52	peering.cz	avg
568	1547424000	2019-01-14	741270982140.0	peering.cz	avg
569	1547510400	2019-01-15	618122052133.92	peering.cz	avg
570	1547596800	2019-01-16	637040909554.56	peering.cz	avg
571	1547683200	2019-01-17	641812042276.56	peering.cz	avg
572	1547769600	2019-01-18	647239307040.72	peering.cz	avg
573	1547856000	2019-01-19	667202641935.84	peering.cz	avg
574	1547942400	2019-01-20	734228960284.08	peering.cz	avg
575	1548028800	2019-01-21	751518906705.36	peering.cz	avg
576	1548115200	2019-01-22	625157266787.28	peering.cz	avg
577	1548201600	2019-01-23	621266003148.24	peering.cz	avg
578	1548288000	2019-01-24	649344627873.36	peering.cz	avg
579	1548374400	2019-01-25	664546190586.48	peering.cz	avg
580	1548460800	2019-01-26	685230089532.48	peering.cz	avg
581	1548547200	2019-01-27	754983574128.72	peering.cz	avg
582	1548633600	2019-01-28	768007959730.56	peering.cz	avg
583	1548720000	2019-01-29	656661231240.48	peering.cz	avg
584	1548806400	2019-01-30	650633874037.92	peering.cz	avg
585	1548892800	2019-01-31	645666429194.64	peering.cz	avg
586	1548979200	2019-02-01	665989851462.5308	peering.cz	avg
587	1549065600	2019-02-02	710106885534.6738	peering.cz	avg
588	1549152000	2019-02-03	749815326550.0155	peering.cz	avg
589	1549238400	2019-02-04	762659041493.9998	peering.cz	avg
590	1549324800	2019-02-05	635941292595.4607	peering.cz	avg
591	1549411200	2019-02-06	653146289465.7246	peering.cz	avg
592	1549497600	2019-02-07	675979846405.4873	peering.cz	avg
593	1549584000	2019-02-08	664730562981.3198	peering.cz	avg
594	1549670400	2019-02-09	684574119909.3196	peering.cz	avg
595	1549756800	2019-02-10	750494216060.6975	peering.cz	avg
596	1549843200	2019-02-11	766570868855.1372	peering.cz	avg
597	1549929600	2019-02-12	652128883718.7748	peering.cz	avg
598	1550016000	2019-02-13	659303828433.7521	peering.cz	avg
599	1550102400	2019-02-14	677523089422.2323	peering.cz	avg
600	1550188800	2019-02-15	671078738093.8506	peering.cz	avg
601	1550275200	2019-02-16	687636164296.4224	peering.cz	avg
602	1550361600	2019-02-17	732866505229.3375	peering.cz	avg
603	1550448000	2019-02-18	745713588363.8472	peering.cz	avg
604	1550534400	2019-02-19	641508329475.3215	peering.cz	avg
605	1550620800	2019-02-20	638646064930.2031	peering.cz	avg
606	1550707200	2019-02-21	665027190280.3759	peering.cz	avg
607	1550793600	2019-02-22	678833057445.76	peering.cz	avg
608	1550880000	2019-02-23	696464114979.4467	peering.cz	avg
609	1550966400	2019-02-24	775952837842.6786	peering.cz	avg
610	1551052800	2019-02-25	795615095185.6376	peering.cz	avg
611	1551139200	2019-02-26	655495725781.6194	peering.cz	avg
612	1551225600	2019-02-27	663041440328.4594	peering.cz	avg
613	1551312000	2019-02-28	661758144034.1354	peering.cz	avg
614	1551398400	2019-03-01	686943155480.6575	peering.cz	avg
615	1551484800	2019-03-02	684980946570.5269	peering.cz	avg
616	1551571200	2019-03-03	768340019729.707	peering.cz	avg
617	1551657600	2019-03-04	775247840279.141	peering.cz	avg
618	1551744000	2019-03-05	645979186598.2302	peering.cz	avg
619	1551830400	2019-03-06	687970925352.7715	peering.cz	avg
620	1551916800	2019-03-07	686020507889.9421	peering.cz	avg
621	1552003200	2019-03-08	695438262170.3643	peering.cz	avg
622	1552089600	2019-03-09	699188478084.686	peering.cz	avg
623	1552176000	2019-03-10	774311254223.6962	peering.cz	avg
624	1552262400	2019-03-11	798177289028.4506	peering.cz	avg
625	1552348800	2019-03-12	646472390402.7035	peering.cz	avg
626	1552435200	2019-03-13	676280064438.2921	peering.cz	avg
627	1552521600	2019-03-14	678116942684.4182	peering.cz	avg
628	1552608000	2019-03-15	675932728255.8546	peering.cz	avg
629	1552694400	2019-03-16	698399094337.9476	peering.cz	avg
630	1552780800	2019-03-17	776026228233.1638	peering.cz	avg
631	1552867200	2019-03-18	738386704522.8596	peering.cz	avg
632	1552953600	2019-03-19	659465871368.2167	peering.cz	avg
633	1553040000	2019-03-20	657481668979.5217	peering.cz	avg
634	1553126400	2019-03-21	655518413564.0322	peering.cz	avg
635	1553212800	2019-03-22	646696362034.7936	peering.cz	avg
636	1553299200	2019-03-23	651507224777.3817	peering.cz	avg
637	1553385600	2019-03-24	689116594766.7931	peering.cz	avg
638	1553472000	2019-03-25	765366744440.9716	peering.cz	avg
639	1553558400	2019-03-26	661152344920.5355	peering.cz	avg
640	1553644800	2019-03-27	649267998182.4702	peering.cz	avg
641	1553731200	2019-03-28	663373068872.035	peering.cz	avg
642	1553817600	2019-03-29	690723250177.9908	peering.cz	avg
643	1553904000	2019-03-30	685627862745.4302	peering.cz	avg
644	1553990400	2019-03-31	689906419729.8702	peering.cz	avg
645	1554076800	2019-04-01	725302133460.5737	peering.cz	avg
646	1554163200	2019-04-02	636066863386.0883	peering.cz	avg
647	1554249600	2019-04-03	647025592346.9755	peering.cz	avg
648	1554336000	2019-04-04	666943600554.2117	peering.cz	avg
649	1554422400	2019-04-05	670936720377.2577	peering.cz	avg
650	1554508800	2019-04-06	688090841345.1404	peering.cz	avg
651	1554595200	2019-04-07	765450849286.5867	peering.cz	avg
652	1554681600	2019-04-08	762095684120.411	peering.cz	avg
653	1554768000	2019-04-09	645767085803.1376	peering.cz	avg
654	1554854400	2019-04-10	681030945868.8988	peering.cz	avg
655	1554940800	2019-04-11	738873289322.9374	peering.cz	avg
656	1555027200	2019-04-12	719086811398.3531	peering.cz	avg
657	1555113600	2019-04-13	748284763459.2968	peering.cz	avg
658	1555200000	2019-04-14	827642081127.775	peering.cz	avg
659	1555286400	2019-04-15	835616465867.1456	peering.cz	avg
660	1555372800	2019-04-16	691882354655.8754	peering.cz	avg
661	1555459200	2019-04-17	675838886344.5153	peering.cz	avg
662	1555545600	2019-04-18	736018212976.8792	peering.cz	avg
663	1555632000	2019-04-19	747498014232.5566	peering.cz	avg
664	1555718400	2019-04-20	754728910399.3302	peering.cz	avg
665	1555804800	2019-04-21	711726443215.3605	peering.cz	avg
666	1555891200	2019-04-22	733082675222.6802	peering.cz	avg
667	1555977600	2019-04-23	779979635488.9626	peering.cz	avg
668	1556064000	2019-04-24	749248451078.6414	peering.cz	avg
669	1556150400	2019-04-25	694522454387.8434	peering.cz	avg
670	1556236800	2019-04-26	675445898432.4944	peering.cz	avg
671	1556323200	2019-04-27	693607032120.0857	peering.cz	avg
672	1556409600	2019-04-28	786972442959.4478	peering.cz	avg
673	1556496000	2019-04-29	827281011214.7496	peering.cz	avg
674	1556582400	2019-04-30	743525999857.149	peering.cz	avg
675	1556668800	2019-05-01	729262291135.8367	peering.cz	avg
676	1556755200	2019-05-02	839832722267.2854	peering.cz	avg
677	1556841600	2019-05-03	732227128726.4254	peering.cz	avg
678	1556928000	2019-05-04	781766973902.9474	peering.cz	avg
679	1557014400	2019-05-05	830062480570.3528	peering.cz	avg
680	1557100800	2019-05-06	878674726010.7482	peering.cz	avg
681	1557187200	2019-05-07	759540923773.786	peering.cz	avg
682	1557273600	2019-05-08	733664681373.0059	peering.cz	avg
683	1557360000	2019-05-09	806608733025.3572	peering.cz	avg
684	1557446400	2019-05-10	780111787565.5055	peering.cz	avg
685	1557532800	2019-05-11	728347051581.9751	peering.cz	avg
686	1557619200	2019-05-12	782855627771.2568	peering.cz	avg
687	1557705600	2019-05-13	853659911471.8977	peering.cz	avg
688	1557792000	2019-05-14	737747476685.7686	peering.cz	avg
689	1557878400	2019-05-15	753814202635.4763	peering.cz	avg
690	1557964800	2019-05-16	772004594839.1206	peering.cz	avg
691	1558051200	2019-05-17	735735227745.4338	peering.cz	avg
692	1558137600	2019-05-18	726460767776.0037	peering.cz	avg
693	1558224000	2019-05-19	739562605180.4729	peering.cz	avg
694	1558310400	2019-05-20	801612794125.0168	peering.cz	avg
695	1558396800	2019-05-21	769027399001.6906	peering.cz	avg
696	1558483200	2019-05-22	750480325544.3546	peering.cz	avg
697	1558569600	2019-05-23	812227686842.6943	peering.cz	avg
698	1558656000	2019-05-24	780221700968.0802	peering.cz	avg
699	1558742400	2019-05-25	744822652269.937	peering.cz	avg
700	1558828800	2019-05-26	770990206929.2135	peering.cz	avg
701	1558915200	2019-05-27	810785177318.7314	peering.cz	avg
702	1559001600	2019-05-28	731832224379.0238	peering.cz	avg
703	1559088000	2019-05-29	780592202406.9077	peering.cz	avg
704	1559174400	2019-05-30	789918637844.2762	peering.cz	avg
705	1559260800	2019-05-31	788111252403.3943	peering.cz	avg
706	1559347200	2019-06-01	740217249416.2931	peering.cz	avg
707	1559433600	2019-06-02	750895446289.6401	peering.cz	avg
708	1559520000	2019-06-03	794280969290.6649	peering.cz	avg
709	1559606400	2019-06-04	733854375496.7812	peering.cz	avg
710	1559692800	2019-06-05	761447022001.7864	peering.cz	avg
711	1559779200	2019-06-06	748407052806.526	peering.cz	avg
712	1559865600	2019-06-07	768426101654.6765	peering.cz	avg
713	1559952000	2019-06-08	755848330061.6903	peering.cz	avg
714	1560038400	2019-06-09	795333365271.5404	peering.cz	avg
715	1560124800	2019-06-10	822711239099.4268	peering.cz	avg
716	1560211200	2019-06-11	770245832827.649	peering.cz	avg
717	1560297600	2019-06-12	756958750985.0973	peering.cz	avg
718	1560384000	2019-06-13	764667934386.7477	peering.cz	avg
719	1560470400	2019-06-14	756847784174.6042	peering.cz	avg
720	1560556800	2019-06-15	752278074809.8175	peering.cz	avg
721	1560643200	2019-06-16	759791368429.3408	peering.cz	avg
722	1560729600	2019-06-17	855038777945.6481	peering.cz	avg
723	1560816000	2019-06-18	754603788638.7397	peering.cz	avg
724	1560902400	2019-06-19	751256973786.8258	peering.cz	avg
725	1560988800	2019-06-20	740606542248.9138	peering.cz	avg
726	1561075200	2019-06-21	756759720082.9735	peering.cz	avg
727	1561161600	2019-06-22	738219567293.4021	peering.cz	avg
728	1561248000	2019-06-23	776548704247.3468	peering.cz	avg
729	1561334400	2019-06-24	833989905121.2592	peering.cz	avg
730	1561420800	2019-06-25	720083484229.5201	peering.cz	avg
731	1561507200	2019-06-26	737341952037.4913	peering.cz	avg
732	1561593600	2019-06-27	775435061600.3827	peering.cz	avg
733	1561680000	2019-06-28	771491921860.7317	peering.cz	avg
734	1561766400	2019-06-29	773243196276.8639	peering.cz	avg
735	1561852800	2019-06-30	760895039208.4036	peering.cz	avg
736	1561939200	2019-07-01	817190959552.8058	peering.cz	avg
737	1562025600	2019-07-02	781576901986.0985	peering.cz	avg
738	1562112000	2019-07-03	748941557557.8688	peering.cz	avg
739	1562198400	2019-07-04	747982717703.9464	peering.cz	avg
