	Timestamp	Date	bitrate	IX	type
740	1562284800	2019-07-05	745564779500.5325	peering.cz	avg
741	1562371200	2019-07-06	768662085857.4075	peering.cz	avg
742	1562457600	2019-07-07	757552831921.2356	peering.cz	avg
743	1562544000	2019-07-08	855965317423.1946	peering.cz	avg
744	1562630400	2019-07-09	784937990937.09	peering.cz	avg
745	1562716800	2019-07-10	799384932299.1238	peering.cz	avg
746	1562803200	2019-07-11	804484864460.8826	peering.cz	avg
747	1562889600	2019-07-12	781568543898.1855	peering.cz	avg
748	1562976000	2019-07-13	799182812695.9551	peering.cz	avg
749	1563062400	2019-07-14	834363800277.2914	peering.cz	avg
750	1563148800	2019-07-15	885523238460.5245	peering.cz	avg
751	1563235200	2019-07-16	780389394998.9905	peering.cz	avg
752	1563321600	2019-07-17	753924233647.2024	peering.cz	avg
753	1563408000	2019-07-18	755755383373.2701	peering.cz	avg
754	1563494400	2019-07-19	758010810312.1946	peering.cz	avg
755	1563580800	2019-07-20	773018101607.8881	peering.cz	avg
756	1563667200	2019-07-21	745595420803.8563	peering.cz	avg
757	1563753600	2019-07-22	853214143835.1875	peering.cz	avg
758	1563840000	2019-07-23	764296351778.9606	peering.cz	avg
759	1563926400	2019-07-24	769346501262.9419	peering.cz	avg
760	1564012800	2019-07-25	776494973569.5345	peering.cz	avg
761	1564099200	2019-07-26	782097862130.5576	peering.cz	avg
762	1564185600	2019-07-27	771937955057.8177	peering.cz	avg
763	1564272000	2019-07-28	825081355707.0581	peering.cz	avg
764	1564358400	2019-07-29	878619772654.1913	peering.cz	avg
765	1564444800	2019-07-30	825978351447.0322	peering.cz	avg
766	1564531200	2019-07-31	816071597347.3136	peering.cz	avg
767	1564617600	2019-08-01	809581020081.7352	peering.cz	avg
768	1564704000	2019-08-02	803335810145.4935	peering.cz	avg
769	1564790400	2019-08-03	804302562587.7052	peering.cz	avg
770	1564876800	2019-08-04	829996101647.6732	peering.cz	avg
771	1564963200	2019-08-05	862204014769.2042	peering.cz	avg
772	1565049600	2019-08-06	818027930800.209	peering.cz	avg
773	1565136000	2019-08-07	820823190974.6682	peering.cz	avg
774	1565222400	2019-08-08	839085431775.727	peering.cz	avg
775	1565308800	2019-08-09	804098245757.7406	peering.cz	avg
776	1565395200	2019-08-10	789250228545.1371	peering.cz	avg
777	1565481600	2019-08-11	843047110519.2511	peering.cz	avg
778	1565568000	2019-08-12	871209038468.9326	peering.cz	avg
779	1565654400	2019-08-13	847624484194.4878	peering.cz	avg
780	1565740800	2019-08-14	850079833964.7231	peering.cz	avg
781	1565827200	2019-08-15	871797023665.5281	peering.cz	avg
782	1565913600	2019-08-16	831987406842.6682	peering.cz	avg
783	1566000000	2019-08-17	840242478335.0399	peering.cz	avg
784	1566086400	2019-08-18	836659177130.7401	peering.cz	avg
785	1566172800	2019-08-19	889400074606.4105	peering.cz	avg
786	1566259200	2019-08-20	850293434179.5453	peering.cz	avg
787	1566345600	2019-08-21	853013714431.4781	peering.cz	avg
788	1566432000	2019-08-22	861483433006.9004	peering.cz	avg
789	1566518400	2019-08-23	841484243172.6549	peering.cz	avg
790	1566604800	2019-08-24	825121751794.2355	peering.cz	avg
791	1566691200	2019-08-25	822469983179.2562	peering.cz	avg
792	1566777600	2019-08-26	898742226539.0936	peering.cz	avg
793	1566864000	2019-08-27	848908167098.5396	peering.cz	avg
794	1566950400	2019-08-28	861925658020.9143	peering.cz	avg
795	1567036800	2019-08-29	852081817957.929	peering.cz	avg
796	1567123200	2019-08-30	918096655538.2225	peering.cz	avg
797	1567209600	2019-08-31	859711488419.0676	peering.cz	avg
798	1567296000	2019-09-01	854064277381.9518	peering.cz	avg
799	1567382400	2019-09-02	935230303363.647	peering.cz	avg
800	1567468800	2019-09-03	879303911978.921	peering.cz	avg
801	1567555200	2019-09-04	815225651695.2894	peering.cz	avg
802	1567641600	2019-09-05	792386884420.8127	peering.cz	avg
803	1567728000	2019-09-06	805633748334.2388	peering.cz	avg
804	1567814400	2019-09-07	825809317348.0795	peering.cz	avg
805	1567900800	2019-09-08	950344912545.4894	peering.cz	avg
806	1567987200	2019-09-09	968921683732.138	peering.cz	avg
807	1568073600	2019-09-10	849211971991.4153	peering.cz	avg
808	1568160000	2019-09-11	818205234734.0818	peering.cz	avg
809	1568246400	2019-09-12	843657652084.2931	peering.cz	avg
810	1568332800	2019-09-13	817413184661.6382	peering.cz	avg
811	1568419200	2019-09-14	828042450462.2947	peering.cz	avg
812	1568505600	2019-09-15	872556578104.5819	peering.cz	avg
813	1568592000	2019-09-16	927197950197.1077	peering.cz	avg
814	1568678400	2019-09-17	818612291611.1613	peering.cz	avg
815	1568764800	2019-09-18	830599724757.9584	peering.cz	avg
816	1568851200	2019-09-19	813782471254.5813	peering.cz	avg
817	1568937600	2019-09-20	815576400868.7001	peering.cz	avg
818	1569024000	2019-09-21	828203115336.2063	peering.cz	avg
819	1569110400	2019-09-22	859137549673.8804	peering.cz	avg
820	1569196800	2019-09-23	910067331348.7869	peering.cz	avg
821	1569283200	2019-09-24	801728498276.9768	peering.cz	avg
822	1569369600	2019-09-25	798676834748.719	peering.cz	avg
823	1569456000	2019-09-26	835599729010.3125	peering.cz	avg
824	1569542400	2019-09-27	821336418053.8248	peering.cz	avg
825	1569628800	2019-09-28	849033287044.3921	peering.cz	avg
826	1569715200	2019-09-29	938226008688.2576	peering.cz	avg
827	1569801600	2019-09-30	941141760502.0203	peering.cz	avg
828	1569888000	2019-10-01	820607111929.0214	peering.cz	avg
829	1569974400	2019-10-02	815987373790.2325	peering.cz	avg
830	1570060800	2019-10-03	855989653803.2004	peering.cz	avg
831	1570147200	2019-10-04	852840825183.8275	peering.cz	avg
832	1570233600	2019-10-05	869641276739.3346	peering.cz	avg
833	1570320000	2019-10-06	1001247145537.7031	peering.cz	avg
834	1570406400	2019-10-07	983606851816.1039	peering.cz	avg
835	1570492800	2019-10-08	856233385080.929	peering.cz	avg
836	1570579200	2019-10-09	885202170922.1084	peering.cz	avg
837	1570665600	2019-10-10	911168606596.5322	peering.cz	avg
838	1570752000	2019-10-11	894345904203.556	peering.cz	avg
839	1570838400	2019-10-12	911411563903.3175	peering.cz	avg
840	1570924800	2019-10-13	956581908462.7655	peering.cz	avg
841	1571011200	2019-10-14	998486235327.2648	peering.cz	avg
842	1571097600	2019-10-15	870770197090.3267	peering.cz	avg
843	1571184000	2019-10-16	920589287346.0656	peering.cz	avg
844	1571270400	2019-10-17	893302965598.0277	peering.cz	avg
845	1571356800	2019-10-18	878368416451.4764	peering.cz	avg
846	1571443200	2019-10-19	914593675397.1117	peering.cz	avg
847	1571529600	2019-10-20	1000959517532.6536	peering.cz	avg
848	1571616000	2019-10-21	1024493883886.945	peering.cz	avg
849	1571702400	2019-10-22	863512777133.825	peering.cz	avg
850	1571788800	2019-10-23	868706166463.154	peering.cz	avg
851	1571875200	2019-10-24	889684648853.8452	peering.cz	avg
852	1571961600	2019-10-25	879577587415.4491	peering.cz	avg
853	1572048000	2019-10-26	904134336965.6506	peering.cz	avg
854	1572134400	2019-10-27	971707826992.6172	peering.cz	avg
855	1572220800	2019-10-28	1022277247891.6387	peering.cz	avg
856	1572307200	2019-10-29	1010777755914.7076	peering.cz	avg
857	1572393600	2019-10-30	980529225205.8121	peering.cz	avg
858	1572480000	2019-10-31	1000492464103.6539	peering.cz	avg
859	1572566400	2019-11-01	989959713657.9115	peering.cz	avg
860	1572652800	2019-11-02	1010839977232.0669	peering.cz	avg
861	1572739200	2019-11-03	1084570707545.997	peering.cz	avg
862	1572825600	2019-11-04	1100831099016.3647	peering.cz	avg
863	1572912000	2019-11-05	955783778491.4604	peering.cz	avg
864	1572998400	2019-11-06	1002803809073.4968	peering.cz	avg
865	1573084800	2019-11-07	971498178432.298	peering.cz	avg
866	1573171200	2019-11-08	935914464199.9087	peering.cz	avg
867	1573257600	2019-11-09	974844728686.9008	peering.cz	avg
868	1573344000	2019-11-10	1110444468044.555	peering.cz	avg
869	1573430400	2019-11-11	1148924593050.1792	peering.cz	avg
870	1573516800	2019-11-12	942752746360.6647	peering.cz	avg
871	1573603200	2019-11-13	954114504854.3876	peering.cz	avg
872	1573689600	2019-11-14	985973901248.7826	peering.cz	avg
873	1573776000	2019-11-15	966723142135.423	peering.cz	avg
874	1573862400	2019-11-16	900851908052.5729	peering.cz	avg
875	1573948800	2019-11-17	975438302613.3654	peering.cz	avg
876	1574035200	2019-11-18	1015078437992.2551	peering.cz	avg
877	1574121600	2019-11-19	854338690801.589	peering.cz	avg
878	1574208000	2019-11-20	909559520620.3373	peering.cz	avg
879	1574294400	2019-11-21	977927257108.7657	peering.cz	avg
880	1574380800	2019-11-22	952062200795.2856	peering.cz	avg
881	1574467200	2019-11-23	979924511843.8601	peering.cz	avg
882	1574553600	2019-11-24	1100590037167.1946	peering.cz	avg
883	1574640000	2019-11-25	1126585776864.5366	peering.cz	avg
884	1574726400	2019-11-26	948315796113.4076	peering.cz	avg
885	1574812800	2019-11-27	951414322965.5175	peering.cz	avg
886	1574899200	2019-11-28	957949361146.1166	peering.cz	avg
887	1574985600	2019-11-29	945889484801.741	peering.cz	avg
888	1575072000	2019-11-30	975917312588.5625	peering.cz	avg
889	1575158400	2019-12-01	1099823122151.0894	peering.cz	avg
890	1575244800	2019-12-02	1144429192377.375	peering.cz	avg
891	1575331200	2019-12-03	985405035816.8691	peering.cz	avg
892	1575417600	2019-12-04	991644273808.6006	peering.cz	avg
893	1575504000	2019-12-05	991276260584.9532	peering.cz	avg
894	1575590400	2019-12-06	999793371828.1932	peering.cz	avg
895	1575676800	2019-12-07	1031512554372.501	peering.cz	avg
896	1575763200	2019-12-08	1151867549675.3606	peering.cz	avg
897	1575849600	2019-12-09	1170123895118.545	peering.cz	avg
898	1575936000	2019-12-10	1000137979358.3093	peering.cz	avg
899	1576022400	2019-12-11	1012792129206.7148	peering.cz	avg
900	1576108800	2019-12-12	1046754949476.4752	peering.cz	avg
901	1576195200	2019-12-13	1064696669253.2267	peering.cz	avg
902	1576281600	2019-12-14	1096071249757.9414	peering.cz	avg
903	1576368000	2019-12-15	1182697479230.1973	peering.cz	avg
904	1576454400	2019-12-16	1193311494725.5706	peering.cz	avg
905	1576540800	2019-12-17	1008280840662.9321	peering.cz	avg
906	1576627200	2019-12-18	1026965380254.1915	peering.cz	avg
907	1576713600	2019-12-19	1037088132676.5149	peering.cz	avg
908	1576800000	2019-12-20	1055693778703.3534	peering.cz	avg
909	1576886400	2019-12-21	1089528594806.029	peering.cz	avg
910	1576972800	2019-12-22	1202713061883.1782	peering.cz	avg
911	1577059200	2019-12-23	1234100012877.3047	peering.cz	avg
912	1577145600	2019-12-24	1167471569784.963	peering.cz	avg
913	1577232000	2019-12-25	1150125676142.068	peering.cz	avg
914	1577318400	2019-12-26	1240799276994.106	peering.cz	avg
915	1577404800	2019-12-27	1204188432850.608	peering.cz	avg
916	1577491200	2019-12-28	1187922357661.355	peering.cz	avg
917	1577577600	2019-12-29	1196005115657.1455	peering.cz	avg
918	1577664000	2019-12-30	1211236184565.4016	peering.cz	avg
919	1577750400	2019-12-31	1147203862573.8516	peering.cz	avg
920	1577836800	2020-01-01	1088718993943.2622	peering.cz	avg
921	1577923200	2020-01-02	1223665370078.3523	peering.cz	avg
922	1578009600	2020-01-03	1199948122586.1038	peering.cz	avg
923	1578096000	2020-01-04	1187555054803.0034	peering.cz	avg
924	1578182400	2020-01-05	1227836710475.6274	peering.cz	avg
925	1578268800	2020-01-06	1217032887483.5942	peering.cz	avg
926	1578355200	2020-01-07	1095883135948.906	peering.cz	avg
927	1578441600	2020-01-08	1055689202922.6338	peering.cz	avg
928	1578528000	2020-01-09	1040115310669.8228	peering.cz	avg
929	1578614400	2020-01-10	1063157470461.2251	peering.cz	avg
930	1578700800	2020-01-11	1099330865363.054	peering.cz	avg
931	1578787200	2020-01-12	1219199145155.5205	peering.cz	avg
932	1578873600	2020-01-13	1248383085202.209	peering.cz	avg
933	1578960000	2020-01-14	1057113809343.1575	peering.cz	avg
934	1579046400	2020-01-15	1051238408285.9468	peering.cz	avg
935	1579132800	2020-01-16	1102977741439.2847	peering.cz	avg
936	1579219200	2020-01-17	1078893918275.4984	peering.cz	avg
937	1579305600	2020-01-18	1124655711930.7698	peering.cz	avg
938	1579392000	2020-01-19	1256940652134.401	peering.cz	avg
939	1579478400	2020-01-20	1278567969642.473	peering.cz	avg
940	1579564800	2020-01-21	1071078070491.4857	peering.cz	avg
941	1579651200	2020-01-22	1062498353257.3998	peering.cz	avg
942	1579737600	2020-01-23	1096242661259.9515	peering.cz	avg
943	1579824000	2020-01-24	1101252068848.688	peering.cz	avg
944	1579910400	2020-01-25	1146656021788.914	peering.cz	avg
945	1579996800	2020-01-26	1280340122445.2441	peering.cz	avg
946	1580083200	2020-01-27	1311144245674.5046	peering.cz	avg
947	1580169600	2020-01-28	1119881664371.5183	peering.cz	avg
948	1580256000	2020-01-29	1138902394902.652	peering.cz	avg
949	1580342400	2020-01-30	1135696319508.3184	peering.cz	avg
950	1580428800	2020-01-31	1137891889140.4785	peering.cz	avg
951	1580515200	2020-02-01	1182496970863.825	peering.cz	avg
952	1580601600	2020-02-02	1246612599074.511	peering.cz	avg
953	1580688000	2020-02-03	1297988720077.758	peering.cz	avg
954	1580774400	2020-02-04	1133931467038.0312	peering.cz	avg
955	1580860800	2020-02-05	1174932396765.509	peering.cz	avg
956	1580947200	2020-02-06	1166111025074.7317	peering.cz	avg
957	1581033600	2020-02-07	1136259222071.3564	peering.cz	avg
958	1581120000	2020-02-08	1161447478360.9854	peering.cz	avg
959	1581206400	2020-02-09	1251272283680.6304	peering.cz	avg
960	1581292800	2020-02-10	1292783667156.334	peering.cz	avg
961	1581379200	2020-02-11	1129816066029.3215	peering.cz	avg
962	1581465600	2020-02-12	1128966398642.8762	peering.cz	avg
963	1581552000	2020-02-13	1169722794736.726	peering.cz	avg
964	1581638400	2020-02-14	1153373972484.7493	peering.cz	avg
965	1581724800	2020-02-15	1178762164517.6282	peering.cz	avg
966	1581811200	2020-02-16	1265294874903.514	peering.cz	avg
967	1581897600	2020-02-17	1307551763656.555	peering.cz	avg
968	1581984000	2020-02-18	1122466926115.6807	peering.cz	avg
969	1582070400	2020-02-19	1117576220537.0208	peering.cz	avg
970	1582156800	2020-02-20	1140114975882.0579	peering.cz	avg
971	1582243200	2020-02-21	1194684272639.0593	peering.cz	avg
972	1582329600	2020-02-22	1177687283448.5571	peering.cz	avg
973	1582416000	2020-02-23	1254324985208.6616	peering.cz	avg
974	1582502400	2020-02-24	1329654443924.075	peering.cz	avg
975	1582588800	2020-02-25	1116793654422.9019	peering.cz	avg
976	1582675200	2020-02-26	1139554018031.2046	peering.cz	avg
977	1582761600	2020-02-27	1155102426640.9272	peering.cz	avg
978	1582848000	2020-02-28	1154467020327.8652	peering.cz	avg
979	1582934400	2020-02-29	1198287240379.3328	peering.cz	avg
980	1583020800	2020-03-01	1322047481591.7598	peering.cz	avg
981	1583107200	2020-03-02	1336376401542.1335	peering.cz	avg
982	1583193600	2020-03-03	1119738672067.654	peering.cz	avg
983	1583280000	2020-03-04	1178600772538.9402	peering.cz	avg
984	1583366400	2020-03-05	1149274560041.9211	peering.cz	avg
985	1583452800	2020-03-06	1131407155228.9382	peering.cz	avg
986	1583539200	2020-03-07	1195031244462.0369	peering.cz	avg
987	1583625600	2020-03-08	1324388037841.349	peering.cz	avg
988	1583712000	2020-03-09	1318698270860.036	peering.cz	avg
989	1583798400	2020-03-10	1132915725942.2136	peering.cz	avg
990	1583884800	2020-03-11	1280972587022.4263	peering.cz	avg
991	1583971200	2020-03-12	1434818987821.5913	peering.cz	avg
992	1584057600	2020-03-13	1372716408718.7224	peering.cz	avg
993	1584144000	2020-03-14	1407361435519.921	peering.cz	avg
994	1584230400	2020-03-15	1466020454915.903	peering.cz	avg
995	1584316800	2020-03-16	1491796569218.2954	peering.cz	avg
996	1584403200	2020-03-17	1435458283358.371	peering.cz	avg
997	1584489600	2020-03-18	1449635511958.477	peering.cz	avg
998	1584576000	2020-03-19	1420734958186.074	peering.cz	avg
999	1584662400	2020-03-20	1449757128889.0288	peering.cz	avg
1000	1584748800	2020-03-21	1504577157110.047	peering.cz	avg
1001	1584835200	2020-03-22	1656436267480.6104	peering.cz	avg
1002	1584921600	2020-03-23	1633231780269.3398	peering.cz	avg
1003	1585008000	2020-03-24	1487533722648.9534	peering.cz	avg
1004	1585094400	2020-03-25	1494893426524.5051	peering.cz	avg
1005	1585180800	2020-03-26	1487773492841.122	peering.cz	avg
1006	1585267200	2020-03-27	1487735393575.048	peering.cz	avg
1007	1585353600	2020-03-28	1480568494791.3086	peering.cz	avg
1008	1585440000	2020-03-29	1429672587832.6414	peering.cz	avg
1009	1585526400	2020-03-30	1487011640679.1958	peering.cz	avg
1010	1585612800	2020-03-31	1404269486396.3423	peering.cz	avg
1011	1585699200	2020-04-01	1420898709482.526	peering.cz	avg
1012	1585785600	2020-04-02	1389912799686.976	peering.cz	avg
1013	1585872000	2020-04-03	1364361909822.2036	peering.cz	avg
1014	1585958400	2020-04-04	1423978507981.2966	peering.cz	avg
1015	1586044800	2020-04-05	1399517736419.4688	peering.cz	avg
1016	1586131200	2020-04-06	1386765629659.7688	peering.cz	avg
1017	1586217600	2020-04-07	1323627242875.4485	peering.cz	avg
1018	1586304000	2020-04-08	1327422762121.4043	peering.cz	avg
1019	1586390400	2020-04-09	1381556859915.3198	peering.cz	avg
1020	1586476800	2020-04-10	1371226884402.8638	peering.cz	avg
1021	1586563200	2020-04-11	1412573306456.3735	peering.cz	avg
1022	1586649600	2020-04-12	1347904267403.728	peering.cz	avg
1023	1586736000	2020-04-13	1376239685420.586	peering.cz	avg
1024	1586822400	2020-04-14	1517444671111.283	peering.cz	avg
1025	1586908800	2020-04-15	1452694049767.262	peering.cz	avg
1026	1586995200	2020-04-16	1416493726697.002	peering.cz	avg
1027	1587081600	2020-04-17	1354874032696.2253	peering.cz	avg
1028	1587168000	2020-04-18	1340497593466.4473	peering.cz	avg
1029	1587254400	2020-04-19	1320147192911.4302	peering.cz	avg
1030	1587340800	2020-04-20	1464937765640.117	peering.cz	avg
1031	1587427200	2020-04-21	1322422124035.3887	peering.cz	avg
1032	1587513600	2020-04-22	1294308604489.513	peering.cz	avg
1033	1587600000	2020-04-23	1305038079006.2607	peering.cz	avg
1034	1587686400	2020-04-24	1275212472063.2383	peering.cz	avg
1035	1587772800	2020-04-25	1273055305887.8008	peering.cz	avg
1036	1587859200	2020-04-26	1340421309744.2686	peering.cz	avg
1037	1587945600	2020-04-27	1342924940075.1675	peering.cz	avg
1038	1588032000	2020-04-28	1235743856721.2974	peering.cz	avg
1039	1588118400	2020-04-29	1257082393100.2158	peering.cz	avg
1040	1588204800	2020-04-30	1369028289280.429	peering.cz	avg
1041	1588291200	2020-05-01	1289986115812.289	peering.cz	avg
1042	1588377600	2020-05-02	1395612582464.1738	peering.cz	avg
1043	1588464000	2020-05-03	1369803529027.4136	peering.cz	avg
1044	1588550400	2020-05-04	1432533354797.304	peering.cz	avg
1045	1588636800	2020-05-05	1298878470487.1233	peering.cz	avg
1046	1588723200	2020-05-06	1330402144154.186	peering.cz	avg
1047	1588809600	2020-05-07	1323498023624.1265	peering.cz	avg
1048	1588896000	2020-05-08	1262157758510.3098	peering.cz	avg
1049	1588982400	2020-05-09	1225891609046.1555	peering.cz	avg
1050	1589068800	2020-05-10	1199269435811.893	peering.cz	avg
1051	1589155200	2020-05-11	1341373332863.428	peering.cz	avg
1052	1589241600	2020-05-12	1310811721284.7178	peering.cz	avg
1053	1589328000	2020-05-13	1308348483064.0598	peering.cz	avg
1054	1589414400	2020-05-14	1348611244341.3267	peering.cz	avg
1055	1589500800	2020-05-15	1351672047635.546	peering.cz	avg
1056	1589587200	2020-05-16	1446951592530.8296	peering.cz	avg
1057	1589673600	2020-05-17	1310716761005.3018	peering.cz	avg
1058	1589760000	2020-05-18	1353443806256.5059	peering.cz	avg
1059	1589846400	2020-05-19	1244343703971.3513	peering.cz	avg
1060	1589932800	2020-05-20	1292089075014.2751	peering.cz	avg
1061	1590019200	2020-05-21	1317424065579.6067	peering.cz	avg
1062	1590105600	2020-05-22	1260609300096.4165	peering.cz	avg
1063	1590192000	2020-05-23	1217961158871.3054	peering.cz	avg
1064	1590278400	2020-05-24	1330652175188.694	peering.cz	avg
1065	1590364800	2020-05-25	1379898439772.0715	peering.cz	avg
1066	1590451200	2020-05-26	1304538882514.339	peering.cz	avg
1067	1590537600	2020-05-27	1310127133572.2336	peering.cz	avg
1068	1590624000	2020-05-28	1237662274061.2834	peering.cz	avg
1069	1590710400	2020-05-29	1299032584847.7146	peering.cz	avg
1070	1590796800	2020-05-30	1258617651020.1062	peering.cz	avg
1071	1590883200	2020-05-31	1261732662372.1096	peering.cz	avg
1072	1590969600	2020-06-01	1434255338078.7966	peering.cz	avg
1073	1591056000	2020-06-02	1234347990055.281	peering.cz	avg
1074	1591142400	2020-06-03	1228401930961.6743	peering.cz	avg
1075	1591228800	2020-06-04	1211221247384.6995	peering.cz	avg
1076	1591315200	2020-06-05	1240667849176.8364	peering.cz	avg
1077	1591401600	2020-06-06	1292081107149.3167	peering.cz	avg
1078	1591488000	2020-06-07	1219351389104.578	peering.cz	avg
1079	1591574400	2020-06-08	1320813605685.9277	peering.cz	avg
1080	1591660800	2020-06-09	1235929023885.3572	peering.cz	avg
1081	1591747200	2020-06-10	1225471605738.9543	peering.cz	avg
1082	1591833600	2020-06-11	1314662283601.5962	peering.cz	avg
1083	1591920000	2020-06-12	1280551951154.0098	peering.cz	avg
1084	1592006400	2020-06-13	1216280706842.492	peering.cz	avg
1085	1592092800	2020-06-14	1168825090271.2817	peering.cz	avg
1086	1592179200	2020-06-15	1356066252897.3855	peering.cz	avg
1087	1592265600	2020-06-16	1204072270666.2556	peering.cz	avg
1088	1592352000	2020-06-17	1250944344034.876	peering.cz	avg
1089	1592438400	2020-06-18	1315872281296.5383	peering.cz	avg
1090	1592524800	2020-06-19	1299695811141.9246	peering.cz	avg
1091	1592611200	2020-06-20	1300534657816.2466	peering.cz	avg
1092	1592697600	2020-06-21	1370366016807.9026	peering.cz	avg
1093	1592784000	2020-06-22	1398050381891.7244	peering.cz	avg
1094	1592870400	2020-06-23	1247337330633.5933	peering.cz	avg
1095	1592956800	2020-06-24	1218963000417.6006	peering.cz	avg
1096	1593043200	2020-06-25	1243112496980.9587	peering.cz	avg
